2017 1 massachusetts institute of technology (mit)  100 https://www.topuniversities.com/universities/massachusetts-institute-technology-mit United States Cambridge North America https://www.topuniversities.com/sites/default/files/massachusetts-institute-of-technology-mit_410_small.jpg
2017 2 stanford university 99 https://www.topuniversities.com/universities/stanford-university United States Stanford North America https://www.topuniversities.com/sites/default/files/stanford-university_573_small.jpg
2017 3 harvard university 98 https://www.topuniversities.com/universities/harvard-university United States Cambridge North America https://www.topuniversities.com/sites/default/files/harvard-university_253_small.jpg
2017 4 university of cambridge 97 https://www.topuniversities.com/universities/university-cambridge United Kingdom Cambridge Europe https://www.topuniversities.com/sites/default/files/university-of-cambridge_95_small.jpg
2017 5 california institute of technology (caltech) 97 https://www.topuniversities.com/universities/california-institute-technology-caltech United States Pasadena North America https://www.topuniversities.com/sites/default/files/california-institute-of-technology-caltech_94_small.jpg
2017 6 university of oxford 97 https://www.topuniversities.com/universities/university-oxford United Kingdom Oxford Europe https://www.topuniversities.com/sites/default/files/university-of-oxford_478_small.jpg
2017 7 ucl 96 https://www.topuniversities.com/universities/ucl United Kingdom London Europe https://www.topuniversities.com/sites/default/files/ucl_592560cf2aeae70239af4bf1_small.jpg
2017 8 eth zurich - swiss federal institute of technology 94 https://www.topuniversities.com/universities/eth-zurich-swiss-federal-institute-technology Switzerland Zürich Europe https://www.topuniversities.com/sites/default/files/eth-zurich-swiss-federal-institute-of-technology_201_small.jpg
2017 9 imperial college london 94 https://www.topuniversities.com/universities/imperial-college-london United Kingdom London Europe https://www.topuniversities.com/sites/default/files/imperial-college-london_592560cf2aeae70239af4be8_small.jpg
2017 10 university of chicago 93 https://www.topuniversities.com/universities/university-chicago United States Chicago North America https://www.topuniversities.com/sites/default/files/university-of-chicago_120_small.jpg
2017 11 princeton university 93 https://www.topuniversities.com/universities/princeton-university United States Princeton North America https://www.topuniversities.com/sites/default/files/princeton-university_508_small.jpg
2017 12 national university of singapore (nus) 92 https://www.topuniversities.com/universities/national-university-singapore-nus Singapore Singapore Asia https://www.topuniversities.com/sites/default/files/national-university-of-singapore-nus_443_small.jpg
2017 13 "nanyang technological university  Singapore (NTU)" 91.4 https://www.topuniversities.com/universities/nanyang-technological-university-singapore-ntu Singapore Singapore Asia
2017 14 epfl 91 https://www.topuniversities.com/universities/epfl Switzerland Lausanne Europe https://www.topuniversities.com/sites/default/files/epfl-ecole-polytechnique-federale-de-lausanne_592560cf2aeae70239af4b34_small.jpg
2017 15 yale university 91 https://www.topuniversities.com/universities/yale-university United States New Haven North America https://www.topuniversities.com/sites/default/files/yale-university_684_small.jpg
2017 16 cornell university 90 https://www.topuniversities.com/universities/cornell-university United States Ithaca North America https://www.topuniversities.com/sites/default/files/cornell-university_143_small.jpg
2017 17 johns hopkins university 89 https://www.topuniversities.com/universities/johns-hopkins-university United States Baltimore North America https://www.topuniversities.com/sites/default/files/johns-hopkins-university_305_small.jpg
2017 18 university of pennsylvania 89 https://www.topuniversities.com/universities/university-pennsylvania United States Philadelphia North America https://www.topuniversities.com/sites/default/files/university-of-pennsylvania_495_small.jpg
2017 19 the university of edinburgh 89 https://www.topuniversities.com/universities/university-edinburgh United Kingdom Edinburgh Europe https://www.topuniversities.com/sites/default/files/the-university-of-edinburgh_180_small.jpg
2017 20 columbia university 89 https://www.topuniversities.com/universities/columbia-university United States New York City North America https://www.topuniversities.com/sites/default/files/columbia-university_138_small.jpg
2017 21 king's college london 88 https://www.topuniversities.com/universities/kings-college-london United Kingdom London Europe https://www.topuniversities.com/sites/default/files/kings-college-london_357_small.jpg
2017 22 the australian national university 87 https://www.topuniversities.com/universities/australian-national-university Australia Canberra Oceania https://www.topuniversities.com/sites/default/files/the-australian-national-university_40_small.jpg
2017 23 university of michigan-ann arbor 86 https://www.topuniversities.com/universities/university-michigan-ann-arbor United States Ann Arbor North America https://www.topuniversities.com/sites/default/files/university-of-michigan_403_small.jpg
2017 24 tsinghua university 86 https://www.topuniversities.com/universities/tsinghua-university China (Mainland) Beijing Asia https://www.topuniversities.com/sites/default/files/tsinghua-university_626_small.jpg
2017 24 duke university 86 https://www.topuniversities.com/universities/duke-university United States Durham North America https://www.topuniversities.com/sites/default/files/duke-university_168_small.jpg
2017 26 northwestern university 86 https://www.topuniversities.com/universities/northwestern-university United States Evanston North America https://www.topuniversities.com/sites/default/files/northwestern-university_592560cf2aeae70239af4c50_small.jpg
2017 27 the university of hong kong 85 https://www.topuniversities.com/universities/university-hong-kong Hong Kong SAR Hong Kong Asia https://www.topuniversities.com/sites/default/files/the-university-of-hong-kong_268_small.jpg
2017 28 "university of california  Berkeley (UCB)" 85.2 https://www.topuniversities.com/universities/university-california-berkeley-ucb United States Berkeley North America
2017 29 the university of manchester 85 https://www.topuniversities.com/universities/university-manchester United Kingdom Manchester Europe https://www.topuniversities.com/sites/default/files/the-university-of-manchester_389_small.jpg
2017 30 mcgill university 84 https://www.topuniversities.com/universities/mcgill-university Canada Montreal North America https://www.topuniversities.com/sites/default/files/mcgill-university_592560cf2aeae70239af4c10_small.jpg
2017 31 "university of california  Los Angeles (UCLA)" 84 https://www.topuniversities.com/universities/university-california-los-angeles-ucla United States Los Angeles North America
2017 32 university of toronto 84 https://www.topuniversities.com/universities/university-toronto Canada Toronto North America https://www.topuniversities.com/sites/default/files/university-of-toronto_619_small.jpg
2017 33 "ecole normale supérieure  Paris" 82.9 https://www.topuniversities.com/universities/ecole-normale-superieure-paris France Paris Europe
2017 34 the university of tokyo 83 https://www.topuniversities.com/universities/university-tokyo Japan Tokyo Asia https://www.topuniversities.com/sites/default/files/the-university-of-tokyo_615_small.jpg
2017 35 seoul national university 82 https://www.topuniversities.com/universities/seoul-national-university South Korea Seoul Asia https://www.topuniversities.com/sites/default/files/graduate-school-of-business-seoul-national-university_553_small.jpg
2017 36 the hong kong university of science and technology 82 https://www.topuniversities.com/universities/hong-kong-university-science-technology Hong Kong SAR Hong Kong Asia https://www.topuniversities.com/sites/default/files/the-hong-kong-university-of-science-and-technology_269_small.jpg
2017 37 kyoto university 82 https://www.topuniversities.com/universities/kyoto-university Japan Kyoto Asia https://www.topuniversities.com/sites/default/files/kyoto-university_328_small.jpg
2017 37 the london school of economics and political science (lse) 82 https://www.topuniversities.com/universities/london-school-economics-political-science-lse United Kingdom London Europe https://www.topuniversities.com/sites/default/files/london-school-of-economics-and-political-science-lse_362_small.jpg
2017 39 peking university 81 https://www.topuniversities.com/universities/peking-university China (Mainland) Beijing Asia https://www.topuniversities.com/sites/default/files/peking-university_50_small.jpg
2017 40 "university of california  San Diego (UCSD)" 80.6 https://www.topuniversities.com/universities/university-california-san-diego-ucsd United States San Diego North America
2017 41 university of bristol 80 https://www.topuniversities.com/universities/university-bristol United Kingdom Bristol Europe https://www.topuniversities.com/sites/default/files/university-of-bristol_69_small.jpg
2017 42 the university of melbourne 80 https://www.topuniversities.com/universities/university-melbourne Australia Parkville Oceania https://www.topuniversities.com/sites/default/files/the-university-of-melbourne_399_small.jpg
2017 43 fudan university 79 https://www.topuniversities.com/universities/fudan-university China (Mainland) Shanghai Asia https://www.topuniversities.com/sites/default/files/fudan-university_218_small.jpg
2017 44 the chinese university of hong kong (cuhk) 78 https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk Hong Kong SAR Hong Kong Asia https://www.topuniversities.com/sites/default/files/the-chinese-university-of-hong-kong-cuhk_123_small.jpg
2017 45 university of british columbia 78 https://www.topuniversities.com/universities/university-british-columbia Canada Vancouver North America https://www.topuniversities.com/sites/default/files/university-of-british-columbia_70_small.jpg
2017 46 the university of sydney 78 https://www.topuniversities.com/universities/university-sydney Australia Sydney Oceania https://www.topuniversities.com/sites/default/files/the-university-of-sydney_592560cf2aeae70239af4cd0_small.jpg
2017 46 new york university (nyu) 78 https://www.topuniversities.com/universities/new-york-university-nyu United States New York City North America https://www.topuniversities.com/sites/default/files/new-york-university-nyu_448_small.jpg
2017 46 kaist - korea advanced institute of science & technology 78 https://www.topuniversities.com/universities/kaist-korea-advanced-institute-science-technology South Korea Daejeon Asia https://www.topuniversities.com/sites/default/files/kaist-korea-advanced-institute-of-science-technology_324_small.jpg
2017 49 the university of new south wales (unsw sydney) 78 https://www.topuniversities.com/universities/university-new-south-wales-unsw-sydney Australia Sydney Oceania https://www.topuniversities.com/sites/default/files/the-university-of-new-south-wales-unsw-sydney_447_small.jpg
2017 49 brown university 78 https://www.topuniversities.com/universities/brown-university United States Providence North America https://www.topuniversities.com/sites/default/files/brown-university_72_small.jpg
2017 51 the university of queensland 78 https://www.topuniversities.com/universities/university-queensland Australia Brisbane Oceania https://www.topuniversities.com/sites/default/files/the-university-of-queensland_515_small.jpg
2017 51 the university of warwick 78 https://www.topuniversities.com/universities/university-warwick United Kingdom Coventry Europe https://www.topuniversities.com/sites/default/files/the-university-of-warwick_664_small.jpg
